id	author	year	era1	era2	text	Agitation_models/Agitation.pt	Anger_models/Anger.pt	Fear_models/Fear.pt	Joy_models/Joy.pt	Love_models/Love.pt	Sadness_models/Sadness.pt
3074409X_1916-03-01	nn	1916	war	post	und darauf verweisen, daß der 23. Februar einer	1	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und dem eimmel tix Ich.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und hinreißende Weise unseres Volkes Gemeingut geworden.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und keine Arbeiter beschäftigt werden können.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und noch am Abend desselben Tages erzählte man	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	"und schiefe Hüte ""für das Innere kennzeichnend"""	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und schnellste Hilfskreuzer der französischen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und sich aufs Pfeifen verlegte. Gar zu vernehunlich	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und solchen Advokaten! In ihnen gelangten an die	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	und unpassend, in gegenwärtiger Zeit Geld für	0	1	0	1	0	0
3074409X_1916-03-01	nn	1916	war	post	und zur Selbständigkeit zu zwingen. Daß zu	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	unseren vordringenden Truppen. Wir	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	unserer-Nachbarn vielfach und eng genug.-Ja-sie	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	unter dem Banne einer entsetzlichen Spannu	0	0	1	0	0	0
3074409X_1916-03-01	nn	1916	war	post	unternommen worden ist, Verhandlungzn	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	unterwegs find, über die angeblichen Weisungen,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	us der gedankenreichen Rede des klassischen Philologen	1	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	"van Zegen"", zu lesen, um schon sehr rasch, so spannend"	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vathäuser und eine Anzahl öffentlicher Gebäude.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	verehrlichen Feinde gegenseitig beschenkten. So	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vergehen würden. - Jossre, Castelnau	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	verlicht entgegenseten.	0	1	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vielfach dicht mit Niederholz bestandenen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vielleicht auch die stärksten Nerven auf der berühmten	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vielleicht zu gewinnen glauben. Diese Advokaten-Regierungen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vier Geschützen vor Le Hapre und	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	ville und Blanzee sind debei in unsere	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vm Tage: 1 4 5 vas	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vokaten, desgleichen Asquith und Lloyd-George,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	voller Überzeugung in Schutz zu nehmen bereit sein,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	von Mittel- und Süddeutschland gar nicht zu reden.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	von Nordost und Ost zu breiten	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	"von Schwäche."""	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	von seiten aller Frauen verständnisvolles Interesse	0	0	0	0	1	0
3074409X_1916-03-01	nn	1916	war	post	vorhanden sind, sondern auch in allererster Reihe	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	vorzustellen. Und so weiter.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	völlige Fehlen des französisch-englischen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wachungsdampfer in der Themsemündung	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	war ein Schiff von 13 735 Tonnen und 22 Knoten	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	war, versenkt. Nur 696 Mann sollen gerettet	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	waren; daß die Mehrheit der Franzosen friedlich gesinnt	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	weichen. Die Kämpfe in dem hügeligen und	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	weilen großzügiger denken müßten.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	weis für die Kraft und Wucht der niederländischen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	weise zu bedienen und in Einzelheiten einzugehen.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	weitere recht empfindliche Schläge dieser Art zu	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	welt gefördert und unterstützt werden, da man	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wenig ausmacht, ihr Land in den furchtbarsten Krieg	0	0	0	0	0	1
3074409X_1916-03-01	nn	1916	war	post	wenn Frauen sich einbilden, es wäre unpatriotisch	0	1	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wer kennt sie näher? Natürlich außer Fach- und Liebhaberkreisen,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werde der weiteren Entwickelung entgegengesehen.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werden ebenso wie der Korrespondent des Corriere	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werden sich solche Kontraste nicht entgehen lassen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werden wie die Vermögen Englands, Frankreichs und Rußlands. Das Ergebnis	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werden. Bleibe keiner zurück! Auch der kleinste Betrag ist nützlich! Das Geld	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	werten, da sie sichere Unterlagen auf Friedenshoffnungen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wertvolle Beute mehrere Geschütze	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	westfälisches Platt, dann überhaupt die niederdeutsche	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	westlich von Soissons. Insasse wahrscheinlich tot. Ein von dem Leutnank	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	"wieder herauszuwerfen, siegreichen Widerstand."""	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wiederholt Proben ihrer außerordentlichen Kühnheit	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wird General Petin genannt. - Der	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wird dann noch der rücksichtslose Handelskrieg	0	1	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wird kein Bringerlohn, bei Bezug durch die Post wird Bestellgeld erhoben. - Anseigenprei.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wird, muß	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wohlwollend behandelt wurden, erfahren	0	0	0	0	1	0
3074409X_1916-03-01	nn	1916	war	post	wollen diese Tauben mit dem Hlzweige nicht hoch bewerten,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	worden. Als neuer Befehlshaber	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	worden. Freilich, die Worte in der Verdeutschung,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wurde angegeben von den Machthabern jener parlamentarisch	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wurde... Er entnimmt dann dem Bericht des	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wurden sehr bestimmte Erklärungen	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wären und die Kleidung den Ausdruck der Persönlichkeit	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	wären wie in die tragische Zeit vor der Schtacht	0	0	0	0	0	1
3074409X_1916-03-01	nn	1916	war	post	z. Genf. 1. März.	1	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	"zerkreuzer ""Admiral Charner""."	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zertrümmert, ebenso die stattlichsten Privathäuser	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zieht gegen die wechseinde Mode üverhaupt zueld	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zigen Hinsicht ihre Freiheit des Handelns aufgegeben.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zosen widerstrebend zu, daß Fort Douaumont wie-	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zu Friedensverhandlungen bieten, als bis auch die	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zu schicken, weil sie persönlich dabei wenig zu riskieren,	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zu stürzen und immer neue Scharen zur Schlachtbank	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zu verwerten und gleichzeitig eine deutsche Modeindustrie	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zugeben.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zugehen.	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zugleich unsere Ueberlegenheit im Unterseeootskriege	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zur völligen Blutleere geschwächt werden. Dieser Ton	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zusommenhängenden Reihe von Beiträgen:	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zwischen den Niederlanden und	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	zösischen Republik, Herr Poincaré, ist Advokat - ein	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	öffnete in jenem Augenblick ein mörderisches	0	0	0	0	0	0
3074409X_1916-03-01	nn	1916	war	post	über den Fortgang des Krieges aus dem sicheren Gefühl	1	0	1	0	0	0
3074409X_1916-03-01	nn	1916	war	post	über deren Wert oder Mängel sich gerade in letzter	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	! dem sich Amerika gegen die Einmischung	0	1	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	""" - Anseigenprest u Nachichtm-Tel ee Pigin"	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	"""Gestatten Euer Majestät, daß ich an dieser"	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	"""den, zwei andere entkamen durch die Flucht."	0	0	1	0	0	0
3074409X_1917-10-01	nn	1917	war	post	(W.T.B.) Berlin, 30. September, abends.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	(W.T.B.) Ludendorff.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	*	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	". "" """	0	0	0	1	0	0
3074409X_1917-10-01	nn	1917	war	post	".. . """	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	1	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	1. Oktober 1911.- Nr. 498	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	1. Rotterdam, 1. Oktober. Der englische	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	1. Stockholm, 29. September. Die Matrosen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	115	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	1300 Tonnen anscheinend Parafinöl geladen.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	14 feindliche Flieger sind gestern abgeschossen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	145	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	1914 die freie Entscheidung darüber hatte, ob.	1	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	2 Jie u.-Unquartiermeister.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	25000 Brutto-Register-Tonnen versenkt.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	25000 Tonnen.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	30. Juli über die deuische Mobilisierung hervorgerufen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	4	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	5 1	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	50	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	7	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	75	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	82 verwundet wurden. Der Materialschaden sei	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	9 September beschoß der Feind mehrere	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Aenderung der inneren Politik und	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Agenzia Stefani verbreiteten amtlichen Bericht	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Am 29. abends griff eins unserer Seefluggeschwader	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Amtlich wird verlautbart:	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Andere Flugzeuge griffen Margate und	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Angriff als besonders wirksam.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Anwendung der Monroe-Lehre auf den fernen.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Arbeitszimmer. In Oderberg verließ	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Auffassungen festzustellen.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Augenblick, in dem Herr Wilson sich das Recht	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Aus Petersburg wird berichtet: Der Arbeiterund	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ausgabe 4A. (Beuug beider Teile).	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ausgabe AA (Bezug beider Tede)	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ausgebe A 8 Mark de Ptg. - Ansnane 8 1 Mack 25 Pig. - Ausgabe C3 Mark.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Auswertung unserer Kriegserfolge am letzten	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Bahnhofe von Kaiser Karl, in dessen Begleitung	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Befehl gegeben, die Mobilisation einzustellen.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Bei ungünstiger Sicht klieb bei allen Armeen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Berghöhen erbaut und aus ihnen immer wieder	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Bevölkerung gestern abend, als die Warnsignale	0	0	1	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Beweisführung zugestehen müssen, auf die sich das	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Blatt sagt, beweisen, daß das russische Ministerium	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Bomben beworfen. Einzelheiten über Verluste	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Bomben zu treffen. Ein in ihr befindliches	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Briefe und Pakete durch feindliche Tätigleit	0	1	1	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Candes befreit hatten, zur Staatslehre ausgeei.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Charakter haben werde, sei es immerhin nicht	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	D sements an Belgien eina verderbliche	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der Chef des Admiralstabes der Marine.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der Chef des Generalstabes.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der Erste Generalquartiermeister.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der Erzherzog	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der Südteil der Hochfläche von Bainsizza-Heiligengeist	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der deutsche Abendbericht.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der gestrige Generalstabsbericht.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der heutige Generalftabsbericht.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der k. u. I. Heeresbericht.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Der leitende Gedanke der auswärtigen Politik.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Derlag	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	Deutschlands die Unhaltbarkeit dieser kindischen	0	1	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Deutschlands erklört hat.	1	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die Frankfurter Zeitung meldet aus Stockholm:	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die Generale hätten aber beschlossen, das	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die Lage ist unverändert. Oertliche Infanteriegefechte	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die Lufkangriffe gegen England.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die Zahl der verletzten Personen ist noch nicht	0	0	1	0	0	1
3074409X_1917-10-01	nn	1917	war	post	Die deuischen Flieger über London	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die freie Hand.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Die nächste Ententekonferenz.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Diese Darlegung der Westminster-Gazette ist.	1	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	"Diese Montags-Ausgabe, die in Berlin unter dem Titel ""Der Montag"" erscheint, wird aben"	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Docks und Speicher in London sowie	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Dover erfolgreich an. Sämtliche Flugzeuge	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Dra	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	Drahtbericht uns. Korrespondenten,	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Drahtbericht uns. Korrespondenten.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Drahtberichte uns. Korrespondenten.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ein weiteres italienisches	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ein wichtiges Eingeständnis.	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	Einsetzung eines kleinen Kriegskabinetts	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Einverleibung Aegyptens, im Zusammenbang	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	England nach Jamaica abgesandten	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Englische und französische	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Entente wie unüberwindliche Schranken vor allen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Entrüstung aus über die Ruinen des historischen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Entsetzen bewahren konnten. Die Täler und	0	0	1	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Er schloß mit den Wortent	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Ergebnisse des Suchomlinow-Prozesses	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Erzherzog Joseph und begleitet von dessen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Es ist sehr wohl möglich, daß England viel	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Extrablates vom 30. Juli als einen der schwerstwiegenden	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	F	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	"Feind um Frieden bittet."""	0	1	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Feuer lebhafter als sord-	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Feuers hervor.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Flange zu hissen, bis die Regierung in die	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Flieger haben in letzter Zeit in belgischem	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Foig geworden. Ihre Auferstehung an der ansin	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Friedensverhandlungen errichtet haben. Das Gerede	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Fsbericht. Sinaifront: Beiderseitig heftiges	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	G	0	0	0	1	0	1
3074409X_1917-10-01	nn	1917	war	post	Gebäude der Anklage gegen den deutschen Militarismus	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Gefangene einbrachten.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Gefolge der beiden Sonveräne sich zurückzog,	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Generalstabschef General v. Seeckt bestieg der	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Geschlossenheit im Innern und die Festigkeit	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Gesprächen mit dem Kaiser in dessen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Großes Hauptquartier, 1. Oktober 1917.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Großes Hauptquartier, 30. Septbr. 1917.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Gruppe in Norditalien hat in Mailand eine	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Gruppen feindlicher Flieger gegen	0	0	1	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Hauptstadt zu durchbrechen. - Eine weitere amtliche	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Heeresgruppe Deutscher Kronprinz.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Heeresgruppe Kronprinz Rupprecht.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Hochgebirge aufbaut. Wunderbar klar kann man	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Hofzug und verweilte hier, während das	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Hre,u, 99. September. Die an Ein-	0	0	0	1	0	0
3074409X_1917-10-01	nn	1917	war	post	Hände des Arbeiter- und Soldatenrates übergegangen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Hänge zu beiden Seiten des Passes sind von	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	I	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	III:	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	IIII	0	0	0	0	0	1
3074409X_1917-10-01	nn	1917	war	post	Im Jablonicapaß.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	In Flandern war der Artilleriekampf	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Inneren Londons Bomben ab.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Interventionisten jede Verantwortlichkeit für die	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Inzwischen wurde auch in der Nacht vom	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Italienischer Kriegsschauplatz.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Italiens Schwierigkeiten.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Jahres ungezählte russische Divisionen gelegen;	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Jesi mit einem Luftschiff vernichtet.	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Kaiser Karl den Zug. Beide Majestäten	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Kaiser auf dem gleichen Wege, den seine Truppen	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Kaiser zusammen. Um 1 Uhr 30 Min. verließ	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Kaliber die Stellungen, die unsere vordersten	0	0	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	"Kampf gegen die demokratische ""Heilige"	0	1	0	0	0	0
3074409X_1917-10-01	nn	1917	war	post	Kampftage. Es würde, erführe es unsere Mei	0	0	0	0	0	0
